"eruptions","waiting","density"
3.01891891891892,72.3648648648649,0.00107500306280993
3.06621621621622,72.3648648648649,0.0012913380572212
3.11351351351351,72.3648648648649,0.00154545173943604
3.16081081081081,72.3648648648649,0.00183826393914731
3.20810810810811,72.3648648648649,0.00217112144934134
3.25540540540541,72.3648648648649,0.00254579178127093
3.3027027027027,72.3648648648649,0.0029644564209542
3.35,72.3648648648649,0.00342969789763502
3.3972972972973,72.3648648648649,0.00394443161245013
3.44459459459459,72.3648648648649,0.00451169957621103
3.49189189189189,72.3648648648649,0.00513423514716114
3.53918918918919,72.3648648648649,0.00581373753604645
3.58648648648649,72.3648648648649,0.0065498652580896
3.63378378378378,72.3648648648649,0.0073390588399914
3.68108108108108,72.3648648648649,0.00817341054705577
3.72837837837838,72.3648648648649,0.00903987732412509
3.77567567567568,72.3648648648649,0.00992014531015596
3.82297297297297,72.3648648648649,0.0107913744020388
3.87027027027027,72.3648648648649,0.0116278784305216
3.91756756756757,72.3648648648649,0.0124035620627168
3.96486486486486,72.3648648648649,0.0130947005600215
4.01216216216216,72.3648648648649,0.013682488323065
4.05945945945946,72.3648648648649,0.0141547622285386
4.10675675675676,72.3648648648649,0.0145064562289001
4.15405405405405,72.3648648648649,0.0147386422113547
4.20135135135135,72.3648648648649,0.0148563834931832
4.24864864864865,72.3648648648649,0.0148659627976805
4.29594594594595,72.3648648648649,0.0147722383144441
4.34324324324324,72.3648648648649,0.014576860934071
4.39054054054054,72.3648648648649,0.0142778508205414
4.43783783783784,72.3648648648649,0.0138706505925157
4.48513513513513,72.3648648648649,0.0133503623152058
4.53243243243243,72.3648648648649,0.0127145604751635
4.57972972972973,72.3648648648649,0.0119659414245869
4.62702702702703,72.3648648648649,0.0111141456367835
4.67432432432432,72.3648648648649,0.0101763302626673
4.72162162162162,72.3648648648649,0.00917638957240868
4.76891891891892,72.3648648648649,0.00814302456702177
4.81621621621622,72.3648648648649,0.00710707783292941
4.86351351351351,72.3648648648649,0.00609864247472842
4.91081081081081,72.3648648648649,0.0051444296759331
4.95810810810811,72.3648648648649,0.00426576797552929
5.0054054054054,72.3648648648649,0.00347744787203734
5.0527027027027,72.3648648648649,0.00278745530853715
5.1,72.3648648648649,0.00219748773483983
1.6,73.0810810810811,1.23166939995256e-05
1.6472972972973,73.0810810810811,1.8954130244537e-05
1.69459459459459,73.0810810810811,2.87884625813458e-05
1.74189189189189,73.0810810810811,4.29934969017438e-05
1.78918918918919,73.0810810810811,6.29366699024586e-05
1.83648648648649,73.0810810810811,9.00788554324161e-05
1.88378378378378,73.0810810810811,0.000125796718116724
1.93108108108108,73.0810810810811,0.00017112523744725
1.97837837837838,73.0810810810811,0.000226439531962032
2.02567567567568,73.0810810810811,0.000291122595047529
2.07297297297297,73.0810810810811,0.000363292009834507
2.12027027027027,73.0810810810811,0.00043967388046962
2.16756756756757,73.0810810810811,0.000515705664527644
2.21486486486487,73.0810810810811,0.000585915305915568
2.26216216216216,73.0810810810811,0.000644564799219393
2.30945945945946,73.0810810810811,0.000686475296808228
2.35675675675676,73.0810810810811,0.000707889199343234
2.40405405405405,73.0810810810811,0.000707194468574187
2.45135135135135,73.0810810810811,0.000685352075019742
2.49864864864865,73.0810810810811,0.000645928914308843
2.54594594594595,73.0810810810811,0.000594729556967803
2.59324324324324,73.0810810810811,0.000539113758632402
2.64054054054054,73.0810810810811,0.000487154477140776
2.68783783783784,73.0810810810811,0.000446814041501759
2.73513513513514,73.0810810810811,0.000425290490447079
2.78243243243243,73.0810810810811,0.000428624120309038
2.82972972972973,73.0810810810811,0.000461578313330624
2.87702702702703,73.0810810810811,0.000527742748523811
2.92432432432432,73.0810810810811,0.000629768809359187
2.97162162162162,73.0810810810811,0.000769643080886048
3.01891891891892,73.0810810810811,0.000948930404037657
3.06621621621622,73.0810810810811,0.00116895951478793
3.11351351351351,73.0810810810811,0.00143096463964109
3.16081081081081,73.0810810810811,0.00173622013750153
3.20810810810811,73.0810810810811,0.00208620342799859
3.25540540540541,73.0810810810811,0.00248279429834609
3.3027027027027,73.0810810810811,0.00292847575261253
3.35,73.0810810810811,0.00342645879746729
3.3972972972973,73.0810810810811,0.00398062837531585
3.44459459459459,73.0810810810811,0.00459521347014123
3.49189189189189,73.0810810810811,0.00527412626406416
3.53918918918919,73.0810810810811,0.00601998782199654
3.58648648648649,73.0810810810811,0.00683294629123711
3.63378378378378,73.0810810810811,0.00770947676278298
3.68108108108108,73.0810810810811,0.00864140671856828
3.72837837837838,73.0810810810811,0.00961541786874581
3.77567567567568,73.0810810810811,0.0106132232116362
3.82297297297297,73.0810810810811,0.0116125088064584
3.87027027027027,73.0810810810811,0.0125885787539298
3.91756756756757,73.0810810810811,0.0135164782119649
3.96486486486486,73.0810810810811,0.014373231023895
4.01216216216216,73.0810810810811,0.0151397555680187
4.05945945945946,73.0810810810811,0.0158020463843183
4.10675675675676,73.0810810810811,0.0163513422713704
4.15405405405405,73.0810810810811,0.0167832275741119
4.20135135135135,73.0810810810811,0.0170958845044158
4.24864864864865,73.0810810810811,0.0172879587393657
4.29594594594595,73.0810810810811,0.0173566413884974
4.34324324324324,73.0810810810811,0.0172965520577395
4.39054054054054,73.0810810810811,0.0170998195358617
4.43783783783784,73.0810810810811,0.0167574431498947
4.48513513513513,73.0810810810811,0.0162616681865001
4.53243243243243,73.0810810810811,0.0156088270857511
4.57972972972973,73.0810810810811,0.0148019665756909
4.62702702702703,73.0810810810811,0.0138526313113005
4.67432432432432,73.0810810810811,0.0127813805137378
4.72162162162162,73.0810810810811,0.0116169060202039
4.76891891891892,73.0810810810811,0.0103939142918782
4.81621621621622,73.0810810810811,0.00915016190066293
4.86351351351351,73.0810810810811,0.0079231553978362
4.91081081081081,73.0810810810811,0.00674703611578656
4.95810810810811,73.0810810810811,0.00565008554618785
5.0054054054054,73.0810810810811,0.00465313692229152
5.0527027027027,73.0810810810811,0.00376899762263805
5.1,73.0810810810811,0.00300280989003256
1.6,73.7972972972973,6.94540214868577e-06
1.6472972972973,73.7972972972973,1.11260442268805e-05
1.69459459459459,73.7972972972973,1.75026754500834e-05
1.74189189189189,73.7972972972973,2.6950552030836e-05
1.78918918918919,73.7972972972973,4.05141892437604e-05
1.83648648648649,73.7972972972973,5.93383926051845e-05
1.88378378378378,73.7972972972973,8.45369397321156e-05
1.93108108108108,73.7972972972973,0.000116995219803782
1.97837837837838,73.7972972972973,0.000157120444662807
2.02567567567568,73.7972972972973,0.000204575379059832
2.07297297297297,73.7972972972973,0.000258053181954469
2.12027027027027,73.7972972972973,0.000315163618013632
2.16756756756757,73.7972972972973,0.000372496258566479
2.21486486486487,73.7972972972973,0.000425899646318921
2.26216216216216,73.7972972972973,0.000470969057313126
2.30945945945946,73.7972972972973,0.000503680017763085
2.35675675675676,73.7972972972973,0.000521056754265457
2.40405405405405,73.7972972972973,0.000521741519024029
2.45135135135135,73.7972972972973,0.000506343249994689
2.49864864864865,73.7972972972973,0.000477491814328615
2.54594594594595,73.7972972972973,0.000439594126532895
2.59324324324324,73.7972972972973,0.000398359281856109
2.64054054054054,73.7972972972973,0.000360209374269942
2.68783783783784,73.7972972972973,0.000331706257882688
2.73513513513514,73.7972972972973,0.000319100235403078
2.78243243243243,73.7972972972973,0.000328055472476033
2.82972972972973,73.7972972972973,0.000363548099525256
2.87702702702703,73.7972972972973,0.000429886808593904
2.92432432432432,73.7972972972973,0.000530786661960779
2.97162162162162,73.7972972972973,0.000669438709352827
3.01891891891892,73.7972972972973,0.000848553429818097
3.06621621621622,73.7972972972973,0.00107039892948251
3.11351351351351,73.7972972972973,0.00133688598758015
3.16081081081081,73.7972972972973,0.00164975561400319
3.20810810810811,73.7972972972973,0.00201089434019203
3.25540540540541,73.7972972972973,0.00242274442575042
3.3027027027027,73.7972972972973,0.00288870906846357
3.35,73.7972972972973,0.00341340198176101
3.3972972972973,73.7972972972973,0.00400258013508646
3.44459459459459,73.7972972972973,0.00466264114774889
3.49189189189189,73.7972972972973,0.00539965905014789
3.53918918918919,73.7972972972973,0.00621805262336514
3.58648648648649,73.7972972972973,0.00711909608933567
3.63378378378378,73.7972972972973,0.00809955760582392
3.68108108108108,73.7972972972973,0.00915076156573849
3.72837837837838,73.7972972972973,0.0102583090118673
3.77567567567568,73.7972972972973,0.011402569913143
3.82297297297297,73.7972972972973,0.012559910648208
3.87027027027027,73.7972972972973,0.0137044747893636
3.91756756756757,73.7972972972973,0.0148102256954466
3.96486486486486,73.7972972972973,0.0158529049139986
4.01216216216216,73.7972972972973,0.0168115683935134
4.05945945945946,73.7972972972973,0.0176694317498698
4.10675675675676,73.7972972972973,0.018413879547181
4.15405405405405,73.7972972972973,0.019035658916502
4.20135135135135,73.7972972972973,0.0195274617580624
4.24864864864865,73.7972972972973,0.0198822655852646
4.29594594594595,73.7972972972973,0.0200919042336482
4.34324324324324,73.7972972972973,0.0201463333462999
4.39054054054054,73.7972972972973,0.0200339221178365
4.43783783783784,73.7972972972973,0.0197428612942673
4.48513513513513,73.7972972972973,0.0192634869154107
4.53243243243243,73.7972972972973,0.0185910618678216
4.57972972972973,73.7972972972973,0.0177284091676842
4.62702702702703,73.7972972972973,0.0166877943389503
4.67432432432432,73.7972972972973,0.0154916040447266
4.72162162162162,73.7972972972973,0.014171617321274
4.76891891891892,73.7972972972973,0.0127669462215148
4.81621621621622,73.7972972972973,0.0113209688095636
4.86351351351351,73.7972972972973,0.00987774263684049
4.91081081081081,73.7972972972973,0.00847844868817068
4.95810810810811,73.7972972972973,0.00715837351772161
5.0054054054054,73.7972972972973,0.00594480704253703
5.0527027027027,73.7972972972973,0.00485604498829688
5.1,73.7972972972973,0.00390147850483256
1.6,74.5135135135135,3.91180623530907e-06
1.6472972972973,74.5135135135135,6.47370148986463e-06
1.69459459459459,74.5135135135135,1.04688155436588e-05
1.74189189189189,74.5135135135135,1.65014139178657e-05
1.78918918918919,74.5135135135135,2.5303749622324e-05
1.83648648648649,74.5135135135135,3.76909620526595e-05
1.88378378378378,74.5135135135135,5.44708775771655e-05
1.93108108108108,74.5135135135135,7.63053162926016e-05
1.97837837837838,74.5135135135135,0.000103532018344921
2.02567567567568,74.5135135135135,0.000135972536499897
2.07297297297297,74.5135135135135,0.00017276723893697
2.12027027027027,74.5135135135135,0.000212287927874827
2.16756756756757,74.5135135135135,0.000252175517091879
2.21486486486487,74.5135135135135,0.000289531392571998
2.26216216216216,74.5135135135135,0.00032125822493191
2.30945945945946,74.5135135135135,0.00034450672221554
2.35675675675676,74.5135135135135,0.000357150997245669
2.40405405405405,74.5135135135135,0.000358199106175041
2.45135135135135,74.5135135135135,0.000348054571068682
2.49864864864865,74.5135135135135,0.000328578718376511
2.54594594594595,74.5135135135135,0.000302952859831496
2.59324324324324,74.5135135135135,0.000275388145684297
2.64054054054054,74.5135135135135,0.000250763427934257
2.68783783783784,74.5135135135135,0.000234277436302115
2.73513513513514,74.5135135135135,0.00023118027645003
2.78243243243243,74.5135135135135,0.000246609758419669
2.82972972972973,74.5135135135135,0.000285515789861164
2.87702702702703,74.5135135135135,0.000352627240353307
2.92432432432432,74.5135135135135,0.000452411486480645
2.97162162162162,74.5135135135135,0.00058899929010472
3.01891891891892,74.5135135135135,0.000766088320765772
3.06621621621622,74.5135135135135,0.000986880754646809
3.11351351351351,74.5135135135135,0.00125413402501648
3.16081081081081,74.5135135135135,0.00157039286767684
3.20810810810811,74.5135135135135,0.001938420007484
3.25540540540541,74.5135135135135,0.00236176202931275
3.3027027027027,74.5135135135135,0.00284530063597548
3.35,74.5135135135135,0.0033955802820113
3.3972972972973,74.5135135135135,0.00402070092125351
3.44459459459459,74.5135135135135,0.00472963417713777
3.49189189189189,74.5135135135135,0.00553095399706758
3.53918918918919,74.5135135135135,0.00643113587909272
3.58648648648649,74.5135135135135,0.00743272349281504
3.63378378378378,74.5135135135135,0.00853273963186836
3.68108108108108,74.5135135135135,0.00972169955376545
3.72837837837838,74.5135135135135,0.0109834688643447
3.77567567567568,74.5135135135135,0.0122960269181314
3.82297297297297,74.5135135135135,0.0136330026229369
3.87027027027027,74.5135135135135,0.0149656962149633
3.91756756756757,74.5135135135135,0.0162652237037055
3.96486486486486,74.5135135135135,0.0175044277438719
4.01216216216216,74.5135135135135,0.0186592720282401
4.05945945945946,74.5135135135135,0.0197095468325533
4.10675675675676,74.5135135135135,0.0206388361450664
4.15405405405405,74.5135135135135,0.0214338191015604
4.20135135135135,74.5135135135135,0.0220830958746472
4.24864864864865,74.5135135135135,0.0225758333692278
4.29594594594595,74.5135135135135,0.0229005992858408
4.34324324324324,74.5135135135135,0.0230447637631381
4.39054054054054,74.5135135135135,0.0229947687102559
4.43783783783784,74.5135135135135,0.0227373914659676
4.48513513513513,74.5135135135135,0.0222618914708227
4.53243243243243,74.5135135135135,0.0215626863593824
4.57972972972973,74.5135135135135,0.0206420275351589
4.62702702702703,74.5135135135135,0.0195120889643118
4.67432432432432,74.5135135135135,0.0181959650828987
4.72162162162162,74.5135135135135,0.0167272730535427
4.76891891891892,74.5135135135135,0.0151483206785553
4.81621621621622,74.5135135135135,0.0135070722555504
4.86351351351351,74.5135135135135,0.0118533635747501
4.91081081081081,74.5135135135135,0.010234942213083
4.95810810810811,74.5135135135135,0.00869391857639941
5.0054054054054,74.5135135135135,0.00726410805971127
5.0527027027027,74.5135135135135,0.0059695506611225
5.1,74.5135135135135,0.00482425796469583
1.6,75.2297297297297,2.16826956943229e-06
1.6472972972973,75.2297297297297,3.67587143412398e-06
1.69459459459459,75.2297297297297,6.06443677398381e-06
1.74189189189189,75.2297297297297,9.7195281924825e-06
1.78918918918919,75.2297297297297,1.51129236813859e-05
1.83648648648649,75.2297297297297,2.27748528948989e-05
1.88378378378378,75.2297297297297,3.32366199723606e-05
1.93108108108108,75.2297297297297,4.69411039237016e-05
1.97837837837838,75.2297297297297,6.41268362510997e-05
2.02567567567568,75.2297297297297,8.47020456222617e-05
2.07297297297297,75.2297297297297,0.000108135492167476
2.12027027027027,75.2297297297297,0.000133397152452741
2.16756756756757,75.2297297297297,0.000158979948759938
2.21486486486487,75.2297297297297,0.000183021589882059
2.26216216216216,75.2297297297297,0.000203524366002207
2.30945945945946,75.2297297297297,0.000218645419723071
2.35675675675676,75.2297297297297,0.000227008362079473
2.40405405405405,75.2297297297297,0.000227977047198647
2.45135135135135,75.2297297297297,0.000221838750671192
2.49864864864865,75.2297297297297,0.000209866319698498
2.54594594594595,75.2297297297297,0.000194260560817062
2.59324324324324,75.2297297297297,0.000178004761225072
2.64054054054054,75.2297297297297,0.000164682210650194
2.68783783783784,75.2297297297297,0.000158308232285897
2.73513513513514,75.2297297297297,0.00016321052351789
2.78243243243243,75.2297297297297,0.000183962487522661
2.82972972972973,75.2297297297297,0.000225345365083284
2.87702702702703,75.2297297297297,0.000292298721075241
2.92432432432432,75.2297297297297,0.000389823763988094
2.97162162162162,75.2297297297297,0.000522831180375048
3.01891891891892,75.2297297297297,0.000695966673911853
3.06621621621622,75.2297297297297,0.000913487398590139
3.11351351351351,75.2297297297297,0.00117928164566552
3.16081081081081,75.2297297297297,0.0014971064026116
3.20810810810811,75.2297297297297,0.00187105728298044
3.25540540540541,75.2297297297297,0.00230619324036653
3.3027027027027,75.2297297297297,0.00280914102287656
3.35,75.2297297297297,0.00338843798579759
3.3972972972973,75.2297297297297,0.00405437095256551
3.44459459459459,75.2297297297297,0.00481815113826432
3.49189189189189,75.2297297297297,0.00569042127540356
3.53918918918919,75.2297297297297,0.00667928229002973
3.58648648648649,75.2297297297297,0.00778819480237494
3.63378378378378,75.2297297297297,0.00901419670629628
3.68108108108108,75.2297297297297,0.0103468455883669
3.72837837837838,75.2297297297297,0.0117681456476828
3.77567567567568,75.2297297297297,0.0132534954593706
3.82297297297297,75.2297297297297,0.0147734638058344
3.87027027027027,75.2297297297297,0.0162960343569592
3.91756756756757,75.2297297297297,0.0177888985506954
3.96486486486486,75.2297297297297,0.0192214215899229
4.01216216216216,75.2297297297297,0.0205660251552018
4.05945945945946,75.2297297297297,0.0217988728491324
4.10675675675676,75.2297297297297,0.0228998704232458
4.15405405405405,75.2297297297297,0.0238520871725043
4.20135135135135,75.2297297297297,0.0246407752627317
4.24864864864865,75.2297297297297,0.0252522246714651
4.29594594594595,75.2297297297297,0.0256727448822477
4.34324324324324,75.2297297297297,0.0258880913005921
4.39054054054054,75.2297297297297,0.0258836225354766
4.43783783783784,75.2297297297297,0.0256453601264468
4.48513513513513,75.2297297297297,0.0251619292361456
4.53243243243243,75.2297297297297,0.0244271269746447
4.57972972972973,75.2297297297297,0.0234426584619117
4.62702702702703,75.2297297297297,0.0222204642699533
4.67432432432432,75.2297297297297,0.0207840778275586
4.72162162162162,75.2297297297297,0.0191686016808388
4.76891891891892,75.2297297297297,0.0174191442758196
4.81621621621622,75.2297297297297,0.0155878558820205
4.86351351351351,75.2297297297297,0.0137299757388361
4.91081081081081,75.2297297297297,0.0118994909150993
4.95810810810811,75.2297297297297,0.0101450683954655
5.0054054054054,75.2297297297297,0.00850684259364082
5.0527027027027,75.2297297297297,0.00701444243327774
5.1,75.2297297297297,0.00568637812711396
1.6,75.9459459459459,1.16306396938181e-06
1.6472972972973,75.9459459459459,2.00491675825923e-06
1.69459459459459,75.9459459459459,3.3532036132426e-06
1.74189189189189,75.9459459459459,5.43502673550643e-06
1.78918918918919,75.9459459459459,8.52997538948951e-06
1.83648648648649,75.9459459459459,1.29541495229915e-05
1.88378378378378,75.9459459459459,1.90264275401862e-05
1.93108108108108,75.9459459459459,2.70153732333258e-05
1.97837837837838,75.9459459459459,3.70700972983911e-05
2.02567567567568,75.9459459459459,4.91448119232632e-05
2.07297297297297,75.9459459459459,6.2933100186134e-05
2.12027027027027,75.9459459459459,7.78317097582182e-05
2.16756756756757,75.9459459459459,9.29526411242163e-05
2.21486486486487,75.9459459459459,0.000107195165717957
2.26216216216216,75.9459459459459,0.000119376900288504
2.30945945945946,75.9459459459459,0.000128408197553967
2.35675675675676,75.9459459459459,0.000133481542003284
2.40405405405405,75.9459459459459,0.000134242082420048
2.45135135135135,75.9459459459459,0.000130909734865026
2.49864864864865,75.9459459459459,0.000124336943925427
2.54594594594595,75.9459459459459,0.000116005063327057
2.59324324324324,75.9459459459459,0.000107979865674619
2.64054054054054,75.9459459459459,0.000102856294522437
2.68783783783784,75.9459459459459,0.000103720117771971
2.73513513513514,75.9459459459459,0.000114139864740274
2.78243243243243,75.9459459459459,0.000138181289954209
2.82972972972973,75.9459459459459,0.000180417000561129
2.87702702702703,75.9459459459459,0.000245894998304649
2.92432432432432,75.9459459459459,0.000340038377011634
2.97162162162162,75.9459459459459,0.000468475302682987
3.01891891891892,75.9459459459459,0.000636837197701697
3.06621621621622,75.9459459459459,0.000850600103911566
3.11351351351351,75.9459459459459,0.00111506191765289
3.16081081081081,75.9459459459459,0.00143553095842484
3.20810810810811,75.9459459459459,0.00181774274021344
3.25540540540541,75.9459459459459,0.00226843054895292
3.3027027027027,75.9459459459459,0.00279587672770126
3.35,75.9459459459459,0.0034102019845326
3.3972972972973,75.9459459459459,0.00412314565174729
3.44459459459459,75.9459459459459,0.00494717121125058
3.49189189189189,75.9459459459459,0.00589389115039069
3.53918918918919,75.9459459459459,0.00697200433178606
3.58648648648649,75.9459459459459,0.00818511601670291
3.63378378378378,75.9459459459459,0.0095299018365474
3.68108108108108,75.9459459459459,0.0109950415290179
3.72837837837838,75.9459459459459,0.012561187065877
3.77567567567568,75.9459459459459,0.0142019890805992
3.82297297297297,75.9459459459459,0.0158859612346536
3.87027027027027,75.9459459459459,0.0175787909121476
3.91756756756757,75.9459459459459,0.0192456532170584
3.96486486486486,75.9459459459459,0.020853153477545
4.01216216216216,75.9459459459459,0.0223706685184381
4.05945945945946,75.9459459459459,0.0237710170586811
4.10675675675676,75.9459459459459,0.0250305143940822
4.15405405405405,75.9459459459459,0.0261285381391509
4.20135135135135,75.9459459459459,0.0270467654998336
4.24864864864865,75.9459459459459,0.0277682682137953
4.29594594594595,75.9459459459459,0.028276687712169
4.34324324324324,75.9459459459459,0.0285557512209992
4.39054054054054,75.9459459459459,0.0285893953589249
4.43783783783784,75.9459459459459,0.0283626987797156
4.48513513513513,75.9459459459459,0.0278636728192827
4.53243243243243,75.9459459459459,0.0270857404344011
4.57972972972973,75.9459459459459,0.0260305059841148
4.62702702702703,75.9459459459459,0.0247102538248891
4.67432432432432,75.9459459459459,0.0231495722353786
4.72162162162162,75.9459459459459,0.0213856065756892
4.76891891891892,75.9459459459459,0.0194666847099786
4.81621621621622,75.9459459459459,0.0174493742623579
4.86351351351351,75.9459459459459,0.0153943492366078
4.91081081081081,75.9459459459459,0.0133616851824806
4.95810810810811,75.9459459459459,0.0114063079276311
5.0054054054054,75.9459459459459,0.009574265852968
5.0527027027027,75.9459459459459,0.00790029747425914
5.1,75.9459459459459,0.00640688151227922
1.6,76.6621621621622,5.94768420179967e-07
1.6472972972973,76.6621621621622,1.03663838633715e-06
1.69459459459459,76.6621621621622,1.74939699454855e-06
1.74189189189189,76.6621621621622,2.85643289489232e-06
1.78918918918919,76.6621621621622,4.51023870776983e-06
1.83648648648649,76.6621621621622,6.88386008291133e-06
1.88378378378378,76.6621621621622,1.01525905000189e-05
1.93108108108108,76.6621621621622,1.44649968552548e-05
1.97837837837838,76.6621621621622,1.99050646622606e-05
2.02567567567568,76.6621621621622,2.64507877621159e-05
2.07297297297297,76.6621621621622,3.39379954148791e-05
2.12027027027027,76.6621621621622,4.20403207555043e-05
2.16756756756757,76.6621621621622,5.02756990532581e-05
2.21486486486487,76.6621621621622,5.80459630011779e-05
2.26216216216216,76.6621621621622,6.47093949454446e-05
2.30945945945946,76.6621621621622,6.96781843398185e-05
2.35675675675676,76.6621621621622,7.25261951034586e-05
2.40405405405405,76.6621621621622,7.30898585125333e-05
2.45135135135135,76.6621621621622,7.15478861242886e-05
2.49864864864865,76.6621621621622,6.84734447044259e-05
2.54594594594595,76.6621621621622,6.48629681745226e-05
2.59324324324324,76.6621621621622,6.21550041906817e-05
2.64054054054054,76.6621621621622,6.22564354772057e-05
2.68783783783784,76.6621621621622,6.75895877448972e-05
2.73513513513514,76.6621621621622,8.1162337839191e-05
2.78243243243243,76.6621621621622,0.000106647682488412
2.82972972972973,76.6621621621622,0.000148445152149611
2.87702702702703,76.6621621621622,0.000211690712437528
2.92432432432432,76.6621621621622,0.000302189737155842
2.97162162162162,76.6621621621622,0.000426270654975334
3.01891891891892,76.6621621621622,0.000590590434466796
3.06621621621622,76.6621621621622,0.000801956340414818
3.11351351351351,76.6621621621622,0.00106724631765228
3.16081081081081,76.6621621621622,0.00139349848899938
3.20810810810811,76.6621621621622,0.00178819131994186
3.25540540540541,76.6621621621622,0.0022596559340159
3.3027027027027,76.6621621621622,0.00281747236805458
3.35,76.6621621621622,0.00347263548305555
3.3972972972973,76.6621621621622,0.00423726826816641
3.44459459459459,76.6621621621622,0.00512373162520051
3.49189189189189,76.6621621621622,0.0061431255673264
3.53918918918919,76.6621621621622,0.00730336154231395
3.58648648648649,76.6621621621622,0.00860715082736243
3.63378378378378,76.6621621621622,0.0100503379189349
3.68108108108108,76.6621621621622,0.0116209704303717
3.72837837837838,76.6621621621622,0.0132993391092731
3.77567567567568,76.6621621621622,0.0150589891919708
3.82297297297297,76.6621621621622,0.0168684732341875
3.87027027027027,76.6621621621622,0.0186934618063665
3.91756756756757,76.6621621621622,0.0204987970756268
3.96486486486486,76.6621621621622,0.0222501615066747
4.01216216216216,76.6621621621622,0.0239151915145336
4.05945945945946,76.6621621621622,0.0254640263132518
4.10675675675676,76.6621621621622,0.0268693912800732
4.15405405405405,76.6621621621622,0.0281063557739407
4.20135135135135,76.6621621621622,0.0291518995892971
4.24864864864865,76.6621621621622,0.0299844117567589
4.29594594594595,76.6621621621622,0.0305832619286348
4.34324324324324,76.6621621621622,0.0309286277408802
4.39054054054054,76.6621621621622,0.0310017970743578
4.43783783783784,76.6621621621622,0.0307861434546476
4.48513513513513,76.6621621621622,0.0302688626997482
4.53243243243243,76.6621621621622,0.0294433647170059
4.57972972972973,76.6621621621622,0.0283119842843088
4.62702702702703,76.6621621621622,0.0268884831900081
4.67432432432432,76.6621621621622,0.0251997351841326
4.72162162162162,76.6621621621622,0.0232860566810842
4.76891891891892,76.6621621621622,0.0211998664189937
4.81621621621622,76.6621621621622,0.0190026778682142
4.86351351351351,76.6621621621622,0.0167607702001743
4.91081081081081,76.6621621621622,0.0145401601301442
4.95810810810811,76.6621621621622,0.012401637088478
5.0054054054054,76.6621621621622,0.0103965933470677
5.0527027027027,76.6621621621622,0.00856419119550508
5.1,76.6621621621622,0.00693011703980257
1.6,77.3783783783784,2.86650993577276e-07
1.6472972972973,77.3783783783784,5.03161144706708e-07
1.69459459459459,77.3783783783784,8.54020874917555e-07
1.74189189189189,77.3783783783784,1.40103831311595e-06
1.78918918918919,77.3783783783784,2.22078631112974e-06
1.83648648648649,77.3783783783784,3.4003602206343e-06
1.88378378378378,77.3783783783784,5.02821620106824e-06
1.93108108108108,77.3783783783784,7.17961908580644e-06
1.97837837837838,77.3783783783784,9.89759423859421e-06
2.02567567567568,77.3783783783784,1.3172067072284e-05
2.07297297297297,77.3783783783784,1.69216355513064e-05
2.12027027027027,77.3783783783784,2.09835106089337e-05
2.16756756756757,77.3783783783784,2.51169468253766e-05
2.21486486486487,77.3783783783784,2.90236450294333e-05
2.26216216216216,77.3783783783784,3.23853745822386e-05
2.30945945945946,77.3783783783784,3.49153119776346e-05
2.35675675675676,77.3783783783784,3.64166467341374e-05
2.40405405405405,77.3783783783784,3.6841178398749e-05
2.45135135135135,77.3783783783784,3.63426513968025e-05
2.49864864864865,77.3783783783784,3.5324143858086e-05
2.54594594594595,77.3783783783784,3.44844900188791e-05
2.59324324324324,77.3783783783784,3.48732056029835e-05
2.64054054054054,77.3783783783784,3.79643391302098e-05
2.68783783783784,77.3783783783784,4.57555330491192e-05
2.73513513513514,77.3783783783784,6.08893994549668e-05
2.78243243243243,77.3783783783784,8.67821876762194e-05
2.82972972972973,77.3783783783784,0.000127733616257506
2.87702702702703,77.3783783783784,0.000188986630274808
2.92432432432432,77.3783783783784,0.000276711111383093
2.97162162162162,77.3783783783784,0.00039790298340563
3.01891891891892,77.3783783783784,0.000560217009725936
3.06621621621622,77.3783783783784,0.000771779885777317
3.11351351351351,77.3783783783784,0.00104104796340957
3.16081081081081,77.3783783783784,0.00137676873836188
3.20810810810811,77.3783783783784,0.00178806994613648
3.25540540540541,77.3783783783784,0.00228463832286463
3.3027027027027,77.3783783783784,0.00287687871286717
3.35,77.3783783783784,0.00357589072894797
3.3972972972973,77.3783783783784,0.00439309379796567
3.44459459459459,77.3783783783784,0.00533939038432705
3.49189189189189,77.3783783783784,0.00642387724185248
3.53918918918919,77.3783783783784,0.00765226473065731
3.58648648648649,77.3783783783784,0.00902529391405298
3.63378378378378,77.3783783783784,0.0105374978278288
3.68108108108108,77.3783783783784,0.0121766049808193
3.72837837837838,77.3783783783784,0.0139237352507242
3.77567567567568,77.3783783783784,0.0157543362662385
3.82297297297297,77.3783783783784,0.0176396220183822
3.87027027027027,77.3783783783784,0.0195481710968921
3.91756756756757,77.3783783783784,0.0214473536717535
3.96486486486486,77.3783783783784,0.0233043708547648
4.01216216216216,77.3783783783784,0.0250868532927922
4.05945945945946,77.3783783783784,0.02676310877807
4.10675675675676,77.3783783783784,0.0283021802046159
4.15405405405405,77.3783783783784,0.0296738651295928
4.20135135135135,77.3783783783784,0.0308487884499503
4.24864864864865,77.3783783783784,0.0317985633619812
4.29594594594595,77.3783783783784,0.0324960652708718
4.34324324324324,77.3783783783784,0.0329158853373938
4.39054054054054,77.3783783783784,0.0330350912092531
4.43783783783784,77.3783783783784,0.0328344465570605
